"SUB","Subject","LOCATION","Country","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"SOCEXCLUS_T1A","Youths who are not in education nor in employment: aged between 15 and 19","CHE","Switzerland","2007","2007","PC","Percentage","0","units",,,8.15,,
"SOCEXCLUS_T1A","Youths who are not in education nor in employment: aged between 15 and 19","CHE","Switzerland","2008","2008","PC","Percentage","0","units",,,9.38,,
"SOCEXCLUS_T1A","Youths who are not in education nor in employment: aged between 15 and 19","CHE","Switzerland","2009","2009","PC","Percentage","0","units",,,7.94,,
"SOCEXCLUS_T1A","Youths who are not in education nor in employment: aged between 15 and 19","CHE","Switzerland","2010","2010","PC","Percentage","0","units",,,4.76,,
"SOCEXCLUS_T1A","Youths who are not in education nor in employment: aged between 15 and 19","CHE","Switzerland","2011","2011","PC","Percentage","0","units",,,4.97,,
"TEACHERS_T1B","Teachers'starting salary,minimum training","USA","United States","2011","2011","USD","US Dollar","0","units",,,37594.81,,
"TIVA_T2E","Chemicals and non-metallic mineral products","IRL","Ireland","2009","2009","PC","Percentage","0","units",,,60.86,,
"TIVA_T2G","Machinery and equipment","IND","India","2009","2009","PC","Percentage","0","units",,,37.49,,
"INCPOVERTY_T1E","Poverty rate 50% of retirement-age population (over 65)","MEX","Mexico","2010","2010","RATIO","Ratio","0","units",,,0.28,,
"TERTIARY_T1A","Population aged 25-34 below upper secondary educational attainment","SWE","Sweden","2011","2011","PC","Percentage","0","units",,,9.13,,
"TIVA_T2C","Textiles, textile products, leather and footwear","USA","United States","2009","2009","PC","Percentage","0","units",,,14.15,,
"INCPOVERTY_T1D","Poverty rate 50% of working-age population (age 18-65)","FRA","France","2010","2010","RATIO","Ratio","0","units",,,0.07,,
"TERTIARY_T1F","Population aged 25-64 tertiary education","AUT","Austria","2011","2011","PC","Percentage","0","units",,,19.34,,
"GENGOVDISTRI_T1I","Structure of central government expenditures, education","IRL","Ireland","2011","2011","PC","Percentage","0","units",,,12.2,,
"TIVA_T2B","Food products, beverages and tobacco","NZL","New Zealand","2009","2009","PC","Percentage","0","units",,,44.87,,
"INCPOVERTY_T1B","Poverty gap","ESP","Spain","2010","2010","AVSCORE","Average score","0","units",,,0.42,,
"TERTIARY_T1D","Population aged 25-64 below upper secondary educational attainment","NLD","Netherlands","2011","2011","PC","Percentage","0","units",,,27.65,,
"GENGOVDISTRI_T1G","Structure of central government expenditures, health","USA","United States","2011","2011","PC","Percentage","0","units",,,24.3,,
"TIVA_T2A","Agriculture, hunting, forestry and fishing","FIN","Finland","2009","2009","PC","Percentage","0","units",,,27.85,,
"GENGOVDISTRI_T1B","Structure of central government expenditures, defence","ISL","Iceland","2011","2011","PC","Percentage","0","units",,,0.1,,
"MIGEDUEMP_T1D","Employment rates of foreign-born  population by educational attainment: low","DEU","Germany","2007","2007","PC","Percentage","0","units",,,52.318,,
"MIGEDUEMP_T1D","Employment rates of foreign-born  population by educational attainment: low","DEU","Germany","2012","2012","PC","Percentage","0","units",,,56.934,,
"TIVA_T2I","Transport and storage, post and telecommunication","NOR","Norway","2009","2009","PC","Percentage","0","units",,,43.87,,
"ICTACCSS_T1C","Fixed (wired) broadband subscriptions per 100 inhabitants","GRC","Greece","2008","2008","100HAB","Per 100 inhabitants","0","units",,,13.407,,
"ICTACCSS_T1C","Fixed (wired) broadband subscriptions per 100 inhabitants","GRC","Greece","2009","2009","100HAB","Per 100 inhabitants","0","units",,,19.9017475,,
"ICTACCSS_T1C","Fixed (wired) broadband subscriptions per 100 inhabitants","GRC","Greece","2010","2010","100HAB","Per 100 inhabitants","0","units",,,21.7743835,,
"ICTACCSS_T1C","Fixed (wired) broadband subscriptions per 100 inhabitants","GRC","Greece","2011","2011","100HAB","Per 100 inhabitants","0","units",,,23.74339296,,
"ICTACCSS_T1C","Fixed (wired) broadband subscriptions per 100 inhabitants","GRC","Greece","2012","2012","100HAB","Per 100 inhabitants","0","units",,,24.70534664,,
"TEACHERS_T1E","Teachers'salary at top of scale,minimum training","DNK","Denmark","2011","2011","USD","US Dollar","0","units",,,50331.57,,
"INCINEQUAL_T1D","Income inequality: interdecile ratio P90/P10, rank, late 2000s","DEU","Germany","2010","2010","NBR","Number","0","units",,,3.6,,
"INCINEQUAL_T1F","Income inequality: interdecile ratio P90/P50, rank, late 2000s","NZL","New Zealand","2010","2010","NBR","Number","0","units",,,2,,
"MIGEDUEMP_T1C","Employment rates of native-born  population by educational attainment: Total","FRA","France","2007","2007","PC","Percentage","0","units",,,73.709,,
"MIGEDUEMP_T1C","Employment rates of native-born  population by educational attainment: Total","FRA","France","2012","2012","PC","Percentage","0","units",,,73.528,,
"SOXNOX_T1B","Nitrogen oxides emissions","KOR","Korea","2006","2006","TONNE","Tonnes ","3","thousands",,,1274.969,,
"SOXNOX_T1B","Nitrogen oxides emissions","KOR","Korea","2007","2007","TONNE","Tonnes ","3","thousands",,,1187.76,,
"SOXNOX_T1B","Nitrogen oxides emissions","KOR","Korea","2008","2008","TONNE","Tonnes ","3","thousands",,,1044.925,,
"SOXNOX_T1B","Nitrogen oxides emissions","KOR","Korea","2009","2009","TONNE","Tonnes ","3","thousands",,,1014.133,,
"SOXNOX_T1B","Nitrogen oxides emissions","KOR","Korea","2010","2010","TONNE","Tonnes ","3","thousands",,,1061.051,,
"TIVA_T2J","Business services","LUX","Luxembourg","2009","2009","PC","Percentage","0","units",,,75.71,,
"GENGOVDISTRI_T1F","Structure of central government expenditures, housing and community amenities","BEL","Belgium","2011","2011","PC","Percentage","0","units",,,0,,
"ICTACCSS_T1C","Fixed (wired) broadband subscriptions per 100 inhabitants","RUS","Russia","2008","2008","100HAB","Per 100 inhabitants","0","units",,,6.4821,,
"ICTACCSS_T1C","Fixed (wired) broadband subscriptions per 100 inhabitants","RUS","Russia","2009","2009","100HAB","Per 100 inhabitants","0","units",,,10.982,,
"ICTACCSS_T1C","Fixed (wired) broadband subscriptions per 100 inhabitants","RUS","Russia","2010","2010","100HAB","Per 100 inhabitants","0","units",,,12.196,,
"ICTACCSS_T1C","Fixed (wired) broadband subscriptions per 100 inhabitants","RUS","Russia","2011","2011","100HAB","Per 100 inhabitants","0","units",,,14.476,,
"MIGEDUEMP_T1E","Employment rates of foreign-born  population by educational attainment: High","NLD","Netherlands","2007","2007","PC","Percentage","0","units",,,77.653,,
"MIGEDUEMP_T1E","Employment rates of foreign-born  population by educational attainment: High","NLD","Netherlands","2012","2012","PC","Percentage","0","units",,,75.321,,
"TEACHERS_T1D","Teachers'salary after 15 years of experience, minimum training","GRC","Greece","2011","2011","USD","US Dollar","0","units",,,28183.85,,
"TIVA_T2G","Machinery and equipment","SVK","Slovak Republic","2009","2009","PC","Percentage","0","units",,,67.86,,
"GENGOVDISTRI_T1H","Structure of central government expenditures, recreation, culture and religion","SWE","Sweden","2011","2011","PC","Percentage","0","units",,,1.2,,
"INCPOVERTY_T1A","Poverty rate 50%","SVK","Slovak Republic","2010","2010","RATIO","Ratio","0","units",,,0.08,,
"GENGOVDISTRI_T1G","Structure of central government expenditures, health","EST","Estonia","2011","2011","PC","Percentage","0","units",,,7.2,,
"GENGOVDISTRI_T1B","Structure of central government expenditures, defence","SWE","Sweden","2011","2011","PC","Percentage","0","units",,,5.2,,
"SOCEXPND_T1B","Private social expenditure","ITA","Italy","2008","2008","PC","Percentage","0","units",,,2.2,,
"SOCEXPND_T1B","Private social expenditure","ITA","Italy","2009","2009","PC","Percentage","0","units",,,2.3,,
"EXEDULV_T1J","Index on expenditure on educational institutions from private sources","ITA","Italy","2010","2010","IDX","Index","0","units","2000_100","2000=100",161.88,,
"TEACHERS_T1C","Teachers'salary after 10 years of experience,minimum training","SWE","Sweden","2011","2011","USD","US Dollar","0","units",,,33363.31,,
"EXEDULV_T1I","Index on expenditure on educational institutions from public sources","AUS","Australia","2010","2010","IDX","Index","0","units","2000_100","2000=100",163.68,,
"FDIFLSTK_T1B","Inward FDI stocks","IND","India","2010","2010","USD","US Dollar","6","millions",,,205602.89,,
"FDIFLSTK_T1B","Inward FDI stocks","IND","India","2011","2011","USD","US Dollar","6","millions",,,206453.96,,
"FDIFLSTK_T1B","Inward FDI stocks","IND","India","2012","2012","USD","US Dollar","6","millions",,,226369.53,,
"TEACHERS_T1B","Teachers'starting salary,minimum training","IRL","Ireland","2011","2011","USD","US Dollar","0","units",,,33484.16,,
"GENGOVDISTRI_T1E","Structure of central government expenditures, environmental protection","NLD","Netherlands","2011","2011","PC","Percentage","0","units",,,0.8,,
"GENGOVDISTRI_T1B","Structure of central government expenditures, defence","SVN","Slovenia","2011","2011","PC","Percentage","0","units",,,3.6,,
"TERTIARY_T1E","Population aged 25-64 upper secondary and post-secondary non-tertiary","DNK","Denmark","2011","2011","PC","Percentage","0","units",,,19.73,,
"INCINEQUAL_T1B","Income inequality: Gini coefficient, rank, late 2000s","SVN","Slovenia","2010","2010","0_TO_1","0-1 scale","0","units",,,5.3,,
"TIVA_T2E","Chemicals and non-metallic mineral products","CHE","Switzerland","2009","2009","PC","Percentage","0","units",,,67.6,,
"GENGOVDISTRI_T1F","Structure of central government expenditures, housing and community amenities","ISR","Israel","2011","2011","PC","Percentage","0","units",,,0.8,,
"GENGOVDISTRI_T1J","Structure of central government expenditures, social protection","PRT","Portugal","2011","2011","PC","Percentage","0","units",,,14.7,,
"INCPOVERTY_T1C","Poverty rate 50% of children (age 0-17)","NOR","Norway","2010","2010","RATIO","Ratio","0","units",,,0.05,,
"GENGOVDISTRI_T1G","Structure of central government expenditures, health","KOR","Korea","2011","2011","PC","Percentage","0","units",,,15.4,,
"TIVA_T2D","Wood paper,paper products, printing and publishing","LUX","Luxembourg","2009","2009","PC","Percentage","0","units",,,81.67,,
"INCPOVERTY_T1B","Poverty gap","HUN","Hungary","2010","2010","AVSCORE","Average score","0","units",,,0.27,,
"TEACHERS_T1B","Teachers'starting salary,minimum training","EST","Estonia","2011","2011","USD","US Dollar","0","units",,,11621.31,,
"TEACHERS_T1A","Change in teachers'salary after 15 years of experience,minimum training","ISR","Israel","2011","2011","IDX","Index","0","units","2000_100","2000=100",141.71,,
"TEACHERS_T1E","Teachers'salary at top of scale,minimum training","PRT","Portugal","2011","2011","USD","US Dollar","0","units",,,52446.66,,
"ICTACCSS_T1C","Fixed (wired) broadband subscriptions per 100 inhabitants","CHN","China (People's Republic of)","2008","2008","100HAB","Per 100 inhabitants","0","units",,,6.2396,,
"ICTACCSS_T1C","Fixed (wired) broadband subscriptions per 100 inhabitants","CHN","China (People's Republic of)","2009","2009","100HAB","Per 100 inhabitants","0","units",,,9.4187,,
"ICTACCSS_T1C","Fixed (wired) broadband subscriptions per 100 inhabitants","CHN","China (People's Republic of)","2010","2010","100HAB","Per 100 inhabitants","0","units",,,11.613,,
"ICTACCSS_T1C","Fixed (wired) broadband subscriptions per 100 inhabitants","CHN","China (People's Republic of)","2011","2011","100HAB","Per 100 inhabitants","0","units",,,12.975,,
"INCINEQUAL_T1B","Income inequality: Gini coefficient, rank, late 2000s","SWE","Sweden","2010","2010","0_TO_1","0-1 scale","0","units",,,6.1,,
"TERTIARY_T1D","Population aged 25-64 below upper secondary educational attainment","OAVG","OECD - Average","2011","2011","PC","Percentage","0","units",,,25.18,,
"TERTIARY_T1F","Population aged 25-64 tertiary education","KOR","Korea","2011","2011","PC","Percentage","0","units",,,40.4,,
"TIVA_T2I","Transport and storage, post and telecommunication","CAN","Canada","2009","2009","PC","Percentage","0","units",,,20.94,,
"EVOVA_T1G","Real value added in other services activities","NOR","Norway","2012","2012","GRWH","Growth rate","0","units",,,1.990374697,,
"EXEDULV_T1I","Index on expenditure on educational institutions from public sources","FRA","France","2010","2010","IDX","Index","0","units","2000_100","2000=100",104.45,,
"ICTACCSS_T1C","Fixed (wired) broadband subscriptions per 100 inhabitants","SVK","Slovak Republic","2008","2008","100HAB","Per 100 inhabitants","0","units",,,11.448,,
"ICTACCSS_T1C","Fixed (wired) broadband subscriptions per 100 inhabitants","SVK","Slovak Republic","2009","2009","100HAB","Per 100 inhabitants","0","units",,,12.78847145,,
"ICTACCSS_T1C","Fixed (wired) broadband subscriptions per 100 inhabitants","SVK","Slovak Republic","2010","2010","100HAB","Per 100 inhabitants","0","units",,,13.833145,,
"ICTACCSS_T1C","Fixed (wired) broadband subscriptions per 100 inhabitants","SVK","Slovak Republic","2011","2011","100HAB","Per 100 inhabitants","0","units",,,14.76798861,,
"ICTACCSS_T1C","Fixed (wired) broadband subscriptions per 100 inhabitants","SVK","Slovak Republic","2012","2012","100HAB","Per 100 inhabitants","0","units",,,15.16170323,,
"SOCEXCLUS_T1B","Youths who are not in education nor in employment: aged between 20 and 24","AUS","Australia","2007","2007","PC","Percentage","0","units",,,10.73,,
"SOCEXCLUS_T1B","Youths who are not in education nor in employment: aged between 20 and 24","AUS","Australia","2008","2008","PC","Percentage","0","units",,,10.71,,
"SOCEXCLUS_T1B","Youths who are not in education nor in employment: aged between 20 and 24","AUS","Australia","2009","2009","PC","Percentage","0","units",,,11.58,,
"SOCEXCLUS_T1B","Youths who are not in education nor in employment: aged between 20 and 24","AUS","Australia","2010","2010","PC","Percentage","0","units",,,11.2,,
"SOCEXCLUS_T1B","Youths who are not in education nor in employment: aged between 20 and 24","AUS","Australia","2011","2011","PC","Percentage","0","units",,,11.69,,
"TIVA_T2E","Chemicals and non-metallic mineral products","BRA","Brazil","2009","2009","PC","Percentage","0","units",,,16.37,,
"INCPOVERTY_T1D","Poverty rate 50% of working-age population (age 18-65)","SVK","Slovak Republic","2010","2010","RATIO","Ratio","0","units",,,0.08,,
"GENGOVDISTRI_T1E","Structure of central government expenditures, environmental protection","HUN","Hungary","2011","2011","PC","Percentage","0","units",,,1,,
"TIVA_T2I","Transport and storage, post and telecommunication","ESP","Spain","2009","2009","PC","Percentage","0","units",,,29.09,,
"TIVA_T2D","Wood paper,paper products, printing and publishing","DEU","Germany","2009","2009","PC","Percentage","0","units",,,39.73,,
"INCINEQUAL_T1E","Income inequality: interdecile ratio P90/P50, level, late 2000s","NOR","Norway","2010","2010","P90P50","Interdecile ratio P90/P50","0","units",,,1.6,,
"FDIFLSTK_T1B","Inward FDI stocks","ITA","Italy","2010","2010","USD","US Dollar","6","millions",,,328054.516,,
"FDIFLSTK_T1B","Inward FDI stocks","ITA","Italy","2011","2011","USD","US Dollar","6","millions",,,339249.58,,
"FDIFLSTK_T1B","Inward FDI stocks","ITA","Italy","2012","2012","USD","US Dollar","6","millions",,,363676.781,,
"TIVA_T2H","Transport equipment","JPN","Japan","2009","2009","PC","Percentage","0","units",,,38.29,,
"MIGEDUEMP_T1D","Employment rates of foreign-born  population by educational attainment: low","NZL","New Zealand","2007","2007","PC","Percentage","0","units",,,60.846,,
"MIGEDUEMP_T1D","Employment rates of foreign-born  population by educational attainment: low","NZL","New Zealand","2012","2012","PC","Percentage","0","units",,,58.544,,
"TIVA_T2G","Machinery and equipment","AUT","Austria","2009","2009","PC","Percentage","0","units",,,64.86,,
"INCINEQUAL_T1D","Income inequality: interdecile ratio P90/P10, rank, late 2000s","FRA","France","2010","2010","NBR","Number","0","units",,,3.6,,
"TERTIARY_T1A","Population aged 25-34 below upper secondary educational attainment","AUT","Austria","2011","2011","PC","Percentage","0","units",,,11.82,,
"TIVA_T2D","Wood paper,paper products, printing and publishing","SVN","Slovenia","2009","2009","PC","Percentage","0","units",,,60.53,,
"GENGOVDISTRI_T1F","Structure of central government expenditures, housing and community amenities","SVK","Slovak Republic","2011","2011","PC","Percentage","0","units",,,1.6,,
"INCINEQUAL_T1B","Income inequality: Gini coefficient, rank, late 2000s","TUR","Turkey","2010","2010","0_TO_1","0-1 scale","0","units",,,15.1,,
"TERTIARY_T1F","Population aged 25-64 tertiary education","MEX","Mexico","2011","2011","PC","Percentage","0","units",,,17.32,,
"TIVA_T2B","Food products, beverages and tobacco","GBR","United Kingdom","2009","2009","PC","Percentage","0","units",,,16.65,,
"EXEDULV_T1J","Index on expenditure on educational institutions from private sources","MEX","Mexico","2010","2010","IDX","Index","0","units","2000_100","2000=100",170.13,,
"TEACHERS_T1A","Change in teachers'salary after 15 years of experience,minimum training","ITA","Italy","2011","2011","IDX","Index","0","units","2000_100","2000=100",103.86,,
"TERTIARY_T1B","Population aged 25-34 upper secondary and post-secondary non-tertiary","ISL","Iceland","2011","2011","PC","Percentage","0","units",,,25.34,,
"INCINEQUAL_T1D","Income inequality: interdecile ratio P90/P10, rank, late 2000s","ESP","Spain","2010","2010","NBR","Number","0","units",,,5.3,,
"MIGEDUEMP_T1C","Employment rates of native-born  population by educational attainment: Total","SVK","Slovak Republic","2007","2007","PC","Percentage","0","units",,,69.986,,
"MIGEDUEMP_T1C","Employment rates of native-born  population by educational attainment: Total","SVK","Slovak Republic","2012","2012","PC","Percentage","0","units",,,68.863,,
"MIGEDUEMP_T1F","Employment rates of foreign-born  population by educational attainment: Total","ISR","Israel","2007","2007","PC","Percentage","0","units",,,69.029,,
"TERTIARY_T1D","Population aged 25-64 below upper secondary educational attainment","CHL","Chile","2011","2011","PC","Percentage","0","units",,,27.7,,
"TERTIARY_T1E","Population aged 25-64 upper secondary and post-secondary non-tertiary","CZE","Czech Republic","2011","2011","PC","Percentage","0","units",,,5.74,,
"INCINEQUAL_T1E","Income inequality: interdecile ratio P90/P50, level, late 2000s","CAN","Canada","2010","2010","P90P50","Interdecile ratio P90/P50","0","units",,,1.9,,
"SOXNOX_T1A","Sulphur oxides emissions","CZE","Czech Republic","2006","2006","TONNE","Tonnes ","3","thousands",,,211.226,,
"SOXNOX_T1A","Sulphur oxides emissions","CZE","Czech Republic","2007","2007","TONNE","Tonnes ","3","thousands",,,216.493,,
"SOXNOX_T1A","Sulphur oxides emissions","CZE","Czech Republic","2008","2008","TONNE","Tonnes ","3","thousands",,,174.34,,
"SOXNOX_T1A","Sulphur oxides emissions","CZE","Czech Republic","2009","2009","TONNE","Tonnes ","3","thousands",,,173.474,,
"SOXNOX_T1A","Sulphur oxides emissions","CZE","Czech Republic","2010","2010","TONNE","Tonnes ","3","thousands",,,170.331,,
"SOXNOX_T1A","Sulphur oxides emissions","CZE","Czech Republic","2011","2011","TONNE","Tonnes ","3","thousands",,,169.017,,
"INCINEQUAL_T1B","Income inequality: Gini coefficient, rank, late 2000s","AUT","Austria","2010","2010","0_TO_1","0-1 scale","0","units",,,5.9,,
"TIVA_T2C","Textiles, textile products, leather and footwear","IRL","Ireland","2009","2009","PC","Percentage","0","units",,,51.52,,
"EVOVA_T1G","Real value added in other services activities","CAN","Canada","2012","2012","GRWH","Growth rate","0","units",,,2.062378198,,
"TERTIARY_T1A","Population aged 25-34 below upper secondary educational attainment","TUR","Turkey","2011","2011","PC","Percentage","0","units",,,56.53,,
"INCINEQUAL_T1F","Income inequality: interdecile ratio P90/P50, rank, late 2000s","LUX","Luxembourg","2010","2010","NBR","Number","0","units",,,1.8,,
"INCPOVERTY_T1B","Poverty gap","CHE","Switzerland","2010","2010","AVSCORE","Average score","0","units",,,0.26,,
"SOXNOX_T1B","Nitrogen oxides emissions","MEX","Mexico","2008","2008","TONNE","Tonnes ","3","thousands",,,3206.888,,
"TIVA_T2E","Chemicals and non-metallic mineral products","CHN","China (People's Republic of)","2009","2009","PC","Percentage","0","units",,,49.07,,
"TEACHERS_T1D","Teachers'salary after 15 years of experience, minimum training","FIN","Finland","2011","2011","USD","US Dollar","0","units",,,37886.28,,
"TIVA_T2D","Wood paper,paper products, printing and publishing","PRT","Portugal","2009","2009","PC","Percentage","0","units",,,35.47,,
"INCINEQUAL_T1C","Income inequality: interdecile ratio P90/P10, level, late 2000s","ISL","Iceland","2010","2010","P90P10","Interdecile ratio P90/P10","0","units",,,3.5,,
"MIGEDUEMP_T1B","Employment rates of native-born  population by educational attainment: High","HUN","Hungary","2007","2007","PC","Percentage","0","units",,,80.49,,
"MIGEDUEMP_T1B","Employment rates of native-born  population by educational attainment: High","HUN","Hungary","2012","2012","PC","Percentage","0","units",,,79.734,,
"TIVA_T2G","Machinery and equipment","TUR","Turkey","2009","2009","PC","Percentage","0","units",,,28.28,,
"GENGOVDISTRI_T1I","Structure of central government expenditures, education","LUX","Luxembourg","2011","2011","PC","Percentage","0","units",,,14.2,,
"TEACHERS_T1B","Teachers'starting salary,minimum training","CHE","Switzerland","2011","2011","USD","US Dollar","0","units",,,47329.77,,
"TERTIARY_T1C","Population aged 25-34 tertiary education","ESP","Spain","2011","2011","PC","Percentage","0","units",,,39.15,,
"TIVA_T2F","Basic metals and fabricated metal products","MEX","Mexico","2009","2009","PC","Percentage","0","units",,,44.95,,
"MIGEDUEMP_T1D","Employment rates of foreign-born  population by educational attainment: low","DNK","Denmark","2007","2007","PC","Percentage","0","units",,,54.072,,
"MIGEDUEMP_T1D","Employment rates of foreign-born  population by educational attainment: low","DNK","Denmark","2012","2012","PC","Percentage","0","units",,,47.01,,
"SOCEXCLUS_T1A","Youths who are not in education nor in employment: aged between 15 and 19","CZE","Czech Republic","2007","2007","PC","Percentage","0","units",,,2.88,,
"SOCEXCLUS_T1A","Youths who are not in education nor in employment: aged between 15 and 19","CZE","Czech Republic","2008","2008","PC","Percentage","0","units",,,2.71,,
"SOCEXCLUS_T1A","Youths who are not in education nor in employment: aged between 15 and 19","CZE","Czech Republic","2009","2009","PC","Percentage","0","units",,,3.5,,
"SOCEXCLUS_T1A","Youths who are not in education nor in employment: aged between 15 and 19","CZE","Czech Republic","2010","2010","PC","Percentage","0","units",,,3.75,,
"SOCEXCLUS_T1A","Youths who are not in education nor in employment: aged between 15 and 19","CZE","Czech Republic","2011","2011","PC","Percentage","0","units",,,3.73,,
"TIVA_T2B","Food products, beverages and tobacco","ISR","Israel","2009","2009","PC","Percentage","0","units",,,17.06,,
"EVOVA_T1D","Real value added in construction","EU28","European Union (28 countries)","2012","2012","GRWH","Growth rate","0","units",,,-4.161050277,,
"ICTACCSS_T1C","Fixed (wired) broadband subscriptions per 100 inhabitants","FIN","Finland","2008","2008","100HAB","Per 100 inhabitants","0","units",,,27.892,,
"ICTACCSS_T1C","Fixed (wired) broadband subscriptions per 100 inhabitants","FIN","Finland","2009","2009","100HAB","Per 100 inhabitants","0","units",,,28.57702204,,
"ICTACCSS_T1C","Fixed (wired) broadband subscriptions per 100 inhabitants","FIN","Finland","2010","2010","100HAB","Per 100 inhabitants","0","units",,,29.48917845,,
"ICTACCSS_T1C","Fixed (wired) broadband subscriptions per 100 inhabitants","FIN","Finland","2011","2011","100HAB","Per 100 inhabitants","0","units",,,30.35028082,,
"ICTACCSS_T1C","Fixed (wired) broadband subscriptions per 100 inhabitants","FIN","Finland","2012","2012","100HAB","Per 100 inhabitants","0","units",,,30.46667159,,
"TIVA_T2A","Agriculture, hunting, forestry and fishing","KOR","Korea","2009","2009","PC","Percentage","0","units",,,21.8,,
"INCPOVERTY_T1D","Poverty rate 50% of working-age population (age 18-65)","FIN","Finland","2010","2010","RATIO","Ratio","0","units",,,0.08,,
"EXEDULV_T1I","Index on expenditure on educational institutions from public sources","BRA","Brazil","2010","2010","IDX","Index","0","units","2000_100","2000=100",258.69,,
"TEACHERS_T1B","Teachers'starting salary,minimum training","JPN","Japan","2011","2011","USD","US Dollar","0","units",,,26031.27,,
"TIVA_T2C","Textiles, textile products, leather and footwear","ESP","Spain","2009","2009","PC","Percentage","0","units",,,48.01,,
"GENGOVDISTRI_T1D","Structure of central government expenditures, economic affairs","CHE","Switzerland","2011","2011","PC","Percentage","0","units",,,22.9,,
"INCPOVERTY_T1E","Poverty rate 50% of retirement-age population (over 65)","BEL","Belgium","2010","2010","RATIO","Ratio","0","units",,,0.11,,
"TIVA_T2J","Business services","DEU","Germany","2009","2009","PC","Percentage","0","units",,,36.13,,
"GENGOVDISTRI_T1G","Structure of central government expenditures, health","ESP","Spain","2011","2011","PC","Percentage","0","units",,,1.5,,
"SOCEXPND_T1B","Private social expenditure","KOR","Korea","2008","2008","PC","Percentage","0","units",,,2.246,,
"SOCEXPND_T1B","Private social expenditure","KOR","Korea","2009","2009","PC","Percentage","0","units",,,2.425,,
"TIVA_T2A","Agriculture, hunting, forestry and fishing","AUT","Austria","2009","2009","PC","Percentage","0","units",,,46.48,,
"INCINEQUAL_T1E","Income inequality: interdecile ratio P90/P50, level, late 2000s","CHL","Chile","2010","2010","P90P50","Interdecile ratio P90/P50","0","units",,,3.2,,
"TERTIARY_T1E","Population aged 25-64 upper secondary and post-secondary non-tertiary","LUX","Luxembourg","2011","2011","PC","Percentage","0","units",,,16.62,,
"EXEDULV_T1H","Share of private sources","OAVG","OECD - Average","2010","2010","PC","Percentage","0","units",,,9.07,,
"INCPOVERTY_T1A","Poverty rate 50%","AUT","Austria","2010","2010","RATIO","Ratio","0","units",,,0.08,,
"INCPOVERTY_T1B","Poverty gap","GRC","Greece","2010","2010","AVSCORE","Average score","0","units",,,0.34,,
"TIVA_T2F","Basic metals and fabricated metal products","DNK","Denmark","2009","2009","PC","Percentage","0","units",,,59.55,,
"EXEDULV_T1I","Index on expenditure on educational institutions from public sources","POL","Poland","2010","2010","IDX","Index","0","units","2000_100","2000=100",135.43,,
"TERTIARY_T1D","Population aged 25-64 below upper secondary educational attainment","FIN","Finland","2011","2011","PC","Percentage","0","units",,,16.27,,
"GENGOVDISTRI_T1G","Structure of central government expenditures, health","FRA","France","2011","2011","PC","Percentage","0","units",,,0.9,,
"TIVA_T2H","Transport equipment","ISR","Israel","2009","2009","PC","Percentage","0","units",,,38.6,,
"INCINEQUAL_T1C","Income inequality: interdecile ratio P90/P10, level, late 2000s","SVK","Slovak Republic","2010","2010","P90P10","Interdecile ratio P90/P10","0","units",,,3.8,,
"INCPOVERTY_T1E","Poverty rate 50% of retirement-age population (over 65)","NZL","New Zealand","2010","2010","RATIO","Ratio","0","units",,,0.13,,
"TIVA_T2I","Transport and storage, post and telecommunication","EST","Estonia","2009","2009","PC","Percentage","0","units",,,59.32,,
"INCINEQUAL_T1F","Income inequality: interdecile ratio P90/P50, rank, late 2000s","CZE","Czech Republic","2010","2010","NBR","Number","0","units",,,1.7,,
"MIGEDUEMP_T1E","Employment rates of foreign-born  population by educational attainment: High","CAN","Canada","2012","2012","PC","Percentage","0","units",,,77.169,,
"MIGEDUEMP_T1B","Employment rates of native-born  population by educational attainment: High","PRT","Portugal","2007","2007","PC","Percentage","0","units",,,85.778,,
"MIGEDUEMP_T1B","Employment rates of native-born  population by educational attainment: High","PRT","Portugal","2012","2012","PC","Percentage","0","units",,,82.31,,
"SOXNOX_T1B","Nitrogen oxides emissions","AUS","Australia","2006","2006","TONNE","Tonnes ","3","thousands",,,1632.078,,
"SOXNOX_T1B","Nitrogen oxides emissions","AUS","Australia","2007","2007","TONNE","Tonnes ","3","thousands",,,1677.371,,
"SOXNOX_T1B","Nitrogen oxides emissions","AUS","Australia","2008","2008","TONNE","Tonnes ","3","thousands",,,1700.815,,
"SOXNOX_T1B","Nitrogen oxides emissions","AUS","Australia","2009","2009","TONNE","Tonnes ","3","thousands",,,1700.904,,
"SOXNOX_T1B","Nitrogen oxides emissions","AUS","Australia","2010","2010","TONNE","Tonnes ","3","thousands",,,1804.498,,
"SOXNOX_T1B","Nitrogen oxides emissions","AUS","Australia","2011","2011","TONNE","Tonnes ","3","thousands",,,1741.891,,
"TEACHERS_T1C","Teachers'salary after 10 years of experience,minimum training","ESP","Spain","2011","2011","USD","US Dollar","0","units",,,39077.13,,
"TIVA_T2E","Chemicals and non-metallic mineral products","CZE","Czech Republic","2009","2009","PC","Percentage","0","units",,,60.51,,
"TIVA_T2G","Machinery and equipment","KOR","Korea","2009","2009","PC","Percentage","0","units",,,54.52,,
